,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Transient heat conduction in 1D,,,,,,,,node ID,,,,,,,,,,,,,,,,,,,,,
Explicit formulation ,,,,,,,,1,2,3,4,5,6,7,8,9,10,11,,,,,,,,,,,
,,,,,,,,position of the node within the wall: x (m),,,,,,,,,,,,,,,,,,,,,
,,,,,,,,0,0.02,0.04,0.06,0.08,0.1,0.12,0.14,0.16,0.18,0.2,,,,,,,,,,,
,,,,,,,,thickness of the control volume (m),,,,,,,,,,,,,,,,,,Post-processed using temperature results,,,
,,,,,,,,0.01,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.01,,,,temperature imposed at node B,,,,,,,heat flux from boundary node B
,,,,Hour,Time-Step ID,Time (s),Imposed Air Temperature at Boundary A                     ? ,Calculated Temperature (°C) ,,,,,,,,,,,Imposed Air Temperature at Boundary B                     ? ,Temperature Imposed at t=0                         ? ,,,,,,heat flux from node at boundary A       (W/m^2),energy flow during the time-step (kJ/m^2),,
,,,,00:00,1,0,21.0,20.1,20.0,20.0,19.9,19.8,19.7,19.6,19.5,19.4,19.3,19.1,19.3,,,,,,,-3.6,-1.3,,
Discretisation,,,,,2,360,21.0,20.1,20.0,20.0,19.9,19.8,19.7,19.6,19.5,19.4,19.3,19.3,19.3,,,,,,,-3.6,-1.3,,
,dx,0.02,m,,3,720,21.0,20.1,20.0,20.0,19.9,19.8,19.7,19.6,19.5,19.4,19.3,19.3,19.3,,,,,,,-3.6,-1.3,,
,dt,360,s,,4,1080,21.0,20.1,20.0,20.0,19.9,19.8,19.7,19.6,19.5,19.4,19.3,19.3,19.2,,,,,,,-3.6,-1.3,,
,,,,,5,1440,21.0,20.1,20.0,20.0,19.9,19.8,19.7,19.6,19.5,19.4,19.4,19.3,19.2,,,,,,,-3.6,-1.3,,
Concrete,,,,,6,1800,21.0,20.1,20.0,20.0,19.9,19.8,19.7,19.6,19.5,19.4,19.4,19.4,19.2,,,,,,,-3.6,-1.3,,
Material properties,,,,,7,2160,21.0,20.1,20.0,20.0,19.9,19.8,19.7,19.6,19.5,19.4,19.4,19.3,19.1,,,,,,,-3.6,-1.3,,
,k,1.05,W/m^3.K,,8,2520,21.0,20.1,20.0,20.0,19.9,19.8,19.7,19.6,19.5,19.5,19.4,19.4,19.1,,,,,,,-3.6,-1.3,,
,?,2400,kg/m^3,,9,2880,21.0,20.1,20.0,20.0,19.9,19.8,19.7,19.6,19.5,19.5,19.4,19.3,19.0,,,,,,,-3.6,-1.3,,
,C,840,J/kg.K,,10,3240,21.0,20.1,20.0,19.9,19.9,19.8,19.7,19.6,19.5,19.5,19.4,19.4,19.0,,temperature across the wall in different times,,,,,-3.6,-1.3,,
,a,5.20833E-07,m^2/s,01:00,11,3600,21.0,20.1,20.0,19.9,19.9,19.8,19.7,19.6,19.5,19.5,19.4,19.3,18.9,,,,,,,-3.6,-1.3,,
stability criterion,,,,,12,3960,21.0,20.1,20.0,19.9,19.9,19.8,19.7,19.6,19.5,19.5,19.4,19.3,18.9,,,,,,,-3.6,-1.3,,
,Fo,0.46875,(-),,13,4320,21.0,20.1,20.0,19.9,19.9,19.8,19.7,19.6,19.6,19.5,19.4,19.3,18.8,,,,,,,-3.6,-1.3,,
Indoor conv transfer coeff.,,,,,14,4680,21.0,20.1,20.0,19.9,19.9,19.8,19.7,19.6,19.5,19.5,19.4,19.3,18.8,,,,,,,-3.6,-1.3,,
,,4,W/m^2.K,,15,5040,21.0,20.1,20.0,19.9,19.9,19.8,19.7,19.6,19.6,19.5,19.4,19.3,18.7,,,,,,,-3.7,-1.3,,
,Bi_i,0.076190476,(-),,16,5400,21.0,20.1,20.0,19.9,19.9,19.8,19.7,19.6,19.6,19.5,19.4,19.3,18.7,,,,,,,-3.7,-1.3,,
,FoBi_i,0.04,(-),,17,5760,21.0,20.1,20.0,19.9,19.9,19.8,19.7,19.6,19.6,19.5,19.4,19.3,18.6,,,,,,,-3.7,-1.3,,
,,,,,18,6120,21.0,20.1,20.0,19.9,19.9,19.8,19.7,19.6,19.6,19.5,19.4,19.3,18.6,,,,,,,-3.7,-1.3,,
Concrete conv transfer coeff.,,,,,19,6480,21.0,20.1,20.0,19.9,19.9,19.8,19.7,19.6,19.6,19.5,19.4,19.3,18.6,,,,,,,-3.7,-1.3,,
,,9,W/m^2.K,,20,6840,21.0,20.1,20.0,19.9,19.9,19.8,19.7,19.6,19.5,19.5,19.4,19.3,18.5,,,,,,,-3.7,-1.3,,
,Bi_c,0.171428571,(-),02:00,21,7200,21.0,20.1,20.0,19.9,19.9,19.8,19.7,19.6,19.5,19.5,19.4,19.2,18.5,,,,,,,-3.7,-1.3,,
,FoBi_c,0.08,(-),,22,7560,21.0,20.1,20.0,19.9,19.9,19.8,19.7,19.6,19.5,19.5,19.3,19.2,18.5,,,,,,,-3.7,-1.3,,
,,,,,23,7920,21.0,20.1,20.0,19.9,19.9,19.8,19.7,19.6,19.5,19.4,19.3,19.2,18.5,,,,,,,-3.7,-1.3,,
,,,,,24,8280,21.0,20.1,20.0,19.9,19.9,19.8,19.7,19.6,19.5,19.4,19.3,19.2,18.5,,,,,,,-3.7,-1.3,,
,,,,,25,8640,21.0,20.1,20.0,19.9,19.9,19.8,19.7,19.6,19.5,19.4,19.3,19.2,18.5,,,,,,,-3.7,-1.3,,
,,,,,26,9000,21.0,20.1,20.0,19.9,19.9,19.8,19.7,19.6,19.5,19.4,19.3,19.2,18.5,,,,,,,-3.7,-1.3,,
,0.46875,,,,27,9360,21.0,20.1,20.0,19.9,19.9,19.8,19.7,19.6,19.5,19.4,19.3,19.2,18.6,,,,,,,-3.7,-1.3,,
,,,,,28,9720,21.0,20.1,20.0,19.9,19.9,19.8,19.7,19.6,19.5,19.4,19.3,19.2,18.6,,,,,,,-3.7,-1.3,,
,,,,,29,10080,21.0,20.1,20.0,19.9,19.9,19.8,19.7,19.6,19.5,19.4,19.3,19.2,18.6,,,,,,,-3.7,-1.3,,
,,,,,30,10440,21.0,20.1,20.0,19.9,19.9,19.8,19.7,19.6,19.5,19.4,19.3,19.2,18.6,,,,,,,-3.7,-1.3,,
,,,,03:00,31,10800,21.0,20.1,20.0,19.9,19.9,19.8,19.7,19.6,19.5,19.4,19.3,19.2,18.7,,,,,,,-3.7,-1.3,,
,,,,,32,11160,21.0,20.1,20.0,19.9,19.8,19.8,19.7,19.6,19.5,19.4,19.3,19.2,18.7,,,,,,,-3.7,-1.3,,
,,,,,33,11520,21.0,20.1,20.0,19.9,19.8,19.8,19.7,19.6,19.5,19.4,19.3,19.2,18.7,,,,,,,-3.7,-1.3,,
,,,,,34,11880,21.0,20.1,20.0,19.9,19.8,19.8,19.7,19.6,19.5,19.4,19.3,19.2,18.7,,,,,,,-3.7,-1.3,,
,,,,,35,12240,21.0,20.1,20.0,19.9,19.8,19.8,19.7,19.6,19.5,19.4,19.3,19.2,18.8,,,,,,,-3.7,-1.3,,
,,,,,36,12600,21.0,20.1,20.0,19.9,19.8,19.8,19.7,19.6,19.5,19.4,19.3,19.2,18.8,,,,,,,-3.7,-1.3,,
,,,,,37,12960,21.0,20.1,20.0,19.9,19.8,19.8,19.7,19.6,19.5,19.4,19.3,19.2,18.8,,,,,,,-3.7,-1.3,,
,,,,,38,13320,21.0,20.1,20.0,19.9,19.8,19.8,19.7,19.6,19.5,19.4,19.3,19.2,18.8,,,,,,,-3.7,-1.3,,
,,,,,39,13680,21.0,20.1,20.0,19.9,19.8,19.8,19.7,19.6,19.5,19.4,19.3,19.3,18.8,,,,,,,-3.7,-1.3,,
,,,,,40,14040,21.0,20.1,20.0,19.9,19.8,19.8,19.7,19.6,19.5,19.4,19.3,19.3,18.8,,,,,,,-3.7,-1.3,,
,,,,04:00,41,14400,21.0,20.1,20.0,19.9,19.8,19.8,19.7,19.6,19.5,19.4,19.3,19.3,18.8,,,,,,,-3.8,-1.4,,
,,,,,42,14760,21.0,20.1,20.0,19.9,19.8,19.8,19.7,19.6,19.5,19.4,19.3,19.3,18.8,,,,,,,-3.8,-1.4,,
,,,,,43,15120,21.0,20.1,20.0,19.9,19.8,19.8,19.7,19.6,19.5,19.4,19.3,19.3,18.8,,,,,,,-3.8,-1.4,,
,,,,,44,15480,21.0,20.1,20.0,19.9,19.8,19.8,19.7,19.6,19.5,19.4,19.3,19.3,18.8,,,,,,,-3.8,-1.4,,
,,,,,45,15840,21.0,20.1,20.0,19.9,19.8,19.8,19.7,19.6,19.5,19.4,19.3,19.3,18.8,,,,,,,-3.8,-1.4,,
,,,,,46,16200,21.0,20.1,20.0,19.9,19.8,19.8,19.7,19.6,19.5,19.4,19.3,19.3,18.7,,,,,,,-3.8,-1.4,,
,,,,,47,16560,21.0,20.1,20.0,19.9,19.8,19.8,19.7,19.6,19.5,19.4,19.3,19.3,18.7,,,,,,,-3.8,-1.4,,
,,,,,48,16920,21.0,20.1,20.0,19.9,19.8,19.7,19.7,19.6,19.5,19.4,19.3,19.2,18.7,,,,,,,-3.8,-1.4,,
,,,,,49,17280,21.0,20.1,20.0,19.9,19.8,19.7,19.7,19.6,19.5,19.4,19.3,19.2,18.7,,,,,,,-3.8,-1.4,,
,,,,,50,17640,21.0,20.1,20.0,19.9,19.8,19.7,19.7,19.6,19.5,19.4,19.3,19.2,18.7,,,,,,,-3.8,-1.4,,
,,,,05:00,51,18000,21.0,20.1,20.0,19.9,19.8,19.7,19.7,19.6,19.5,19.4,19.3,19.2,18.6,,,,,,,-3.8,-1.4,,
,,,,,52,18360,21.0,20.1,20.0,19.9,19.8,19.7,19.7,19.6,19.5,19.4,19.3,19.2,18.6,,,,,,,-3.8,-1.4,,
,,,,,53,18720,21.0,20.1,20.0,19.9,19.8,19.7,19.7,19.6,19.5,19.4,19.3,19.2,18.6,,,,,,,-3.8,-1.4,,
,,,,,54,19080,21.0,20.0,20.0,19.9,19.8,19.7,19.7,19.6,19.5,19.4,19.3,19.2,18.6,,,,,,,-3.8,-1.4,,
,,,,,55,19440,21.0,20.0,20.0,19.9,19.8,19.7,19.7,19.6,19.5,19.4,19.3,19.2,18.6,,,,,,,-3.8,-1.4,,
,,,,,56,19800,21.0,20.0,20.0,19.9,19.8,19.7,19.7,19.6,19.5,19.4,19.3,19.2,18.6,,,,,,,-3.8,-1.4,,
,,,,,57,20160,21.0,20.0,20.0,19.9,19.8,19.7,19.7,19.6,19.5,19.4,19.3,19.2,18.6,,,,,,,-3.8,-1.4,,
,,,,,58,20520,21.0,20.0,20.0,19.9,19.8,19.7,19.7,19.6,19.5,19.4,19.3,19.2,18.6,,,,,,,-3.8,-1.4,,
,,,,,59,20880,21.0,20.0,20.0,19.9,19.8,19.7,19.7,19.6,19.5,19.4,19.3,19.2,18.6,,,,,,,-3.8,-1.4,,
,,,,,60,21240,21.0,20.0,20.0,19.9,19.8,19.7,19.7,19.6,19.5,19.4,19.3,19.2,18.6,,,,,,,-3.8,-1.4,,
,,,,06:00,61,21600,21.0,20.0,20.0,19.9,19.8,19.7,19.7,19.6,19.5,19.4,19.3,19.2,18.6,,,,,,,-3.8,-1.4,,
,,,,,62,21960,21.0,20.0,20.0,19.9,19.8,19.7,19.7,19.6,19.5,19.4,19.3,19.2,18.6,,,,,,,-3.8,-1.4,,
,,,,,63,22320,21.0,20.0,20.0,19.9,19.8,19.7,19.7,19.6,19.5,19.4,19.3,19.2,18.6,,,,,,,-3.8,-1.4,,
,,,,,64,22680,21.0,20.0,20.0,19.9,19.8,19.7,19.7,19.6,19.5,19.4,19.3,19.2,18.6,,,,,,,-3.8,-1.4,,
,,,,,65,23040,21.0,20.0,20.0,19.9,19.8,19.7,19.7,19.6,19.5,19.4,19.3,19.2,18.6,,,,,,,-3.8,-1.4,,
,,,,,66,23400,21.0,20.0,20.0,19.9,19.8,19.7,19.7,19.6,19.5,19.4,19.3,19.2,18.6,,,,,,,-3.8,-1.4,,
,,,,,67,23760,21.0,20.0,20.0,19.9,19.8,19.7,19.6,19.6,19.5,19.4,19.3,19.2,18.7,,,,,,,-3.8,-1.4,,
,,,,,68,24120,21.0,20.0,20.0,19.9,19.8,19.7,19.6,19.6,19.5,19.4,19.3,19.2,18.7,,,,,,,-3.8,-1.4,,
,,,,,69,24480,21.0,20.0,20.0,19.9,19.8,19.7,19.6,19.6,19.5,19.4,19.3,19.2,18.7,,,,,,,-3.8,-1.4,,
,,,,,70,24840,21.0,20.0,20.0,19.9,19.8,19.7,19.6,19.6,19.5,19.4,19.3,19.2,18.7,,,,,,,-3.8,-1.4,,
,,,,07:00,71,25200,21.0,20.0,20.0,19.9,19.8,19.7,19.6,19.6,19.5,19.4,19.3,19.2,18.8,,,,,,,-3.9,-1.4,,
,,,,,72,25560,21.0,20.0,20.0,19.9,19.8,19.7,19.6,19.6,19.5,19.4,19.3,19.2,18.8,,,,,,,-3.9,-1.4,,
,,,,,73,25920,21.0,20.0,20.0,19.9,19.8,19.7,19.6,19.6,19.5,19.4,19.3,19.2,18.8,,,,,,,-3.9,-1.4,,
,,,,,74,26280,21.0,20.0,20.0,19.9,19.8,19.7,19.6,19.6,19.5,19.4,19.3,19.2,18.8,,,,,,,-3.9,-1.4,,
,,,,,75,26640,21.0,20.0,20.0,19.9,19.8,19.7,19.6,19.6,19.5,19.4,19.3,19.2,18.8,,,,,,,-3.9,-1.4,,
,,,,,76,27000,21.0,20.0,20.0,19.9,19.8,19.7,19.6,19.6,19.5,19.4,19.3,19.2,18.8,,,,,,,-3.9,-1.4,,
,,,,,77,27360,21.0,20.0,20.0,19.9,19.8,19.7,19.6,19.6,19.5,19.4,19.3,19.2,18.8,,,,,,,-3.9,-1.4,,
,,,,,78,27720,21.0,20.0,20.0,19.9,19.8,19.7,19.6,19.6,19.5,19.4,19.3,19.2,18.8,,,,,,,-3.9,-1.4,,
,,,,,79,28080,21.0,20.0,20.0,19.9,19.8,19.7,19.6,19.6,19.5,19.4,19.3,19.2,18.8,,,,,,,-3.9,-1.4,,
,,,,,80,28440,21.0,20.0,20.0,19.9,19.8,19.7,19.6,19.6,19.5,19.4,19.3,19.2,18.8,,,,,,,-3.9,-1.4,,
,,,,08:00,81,28800,21.0,20.0,20.0,19.9,19.8,19.7,19.6,19.6,19.5,19.4,19.3,19.2,18.8,,,,,,,-3.9,-1.4,,
,,,,,82,29160,21.0,20.0,20.0,19.9,19.8,19.7,19.6,19.6,19.5,19.4,19.3,19.2,18.8,,,,,,,-3.9,-1.4,,
,,,,,83,29520,21.0,20.0,20.0,19.9,19.8,19.7,19.6,19.6,19.5,19.4,19.3,19.2,18.8,,,,,,,-3.9,-1.4,,
,,,,,84,29880,21.0,20.0,20.0,19.9,19.8,19.7,19.6,19.6,19.5,19.4,19.3,19.2,18.8,,,,,,,-3.9,-1.4,,
,,,,,85,30240,21.0,20.0,19.9,19.9,19.8,19.7,19.6,19.6,19.5,19.4,19.3,19.2,18.8,,,,,,,-3.9,-1.4,,
,,,,,86,30600,21.0,20.0,19.9,19.9,19.8,19.7,19.6,19.6,19.5,19.4,19.3,19.2,18.8,,,,,,,-3.9,-1.4,,
,,,,,87,30960,21.0,20.0,19.9,19.9,19.8,19.7,19.6,19.6,19.5,19.4,19.3,19.2,18.8,,,,,,,-3.9,-1.4,,
,,,,,88,31320,21.0,20.0,19.9,19.9,19.8,19.7,19.6,19.6,19.5,19.4,19.3,19.2,18.8,,,,,,,-3.9,-1.4,,
,,,,,89,31680,21.0,20.0,19.9,19.9,19.8,19.7,19.6,19.6,19.5,19.4,19.3,19.2,18.8,,,,,,,-3.9,-1.4,,
,,,,,90,32040,21.0,20.0,19.9,19.9,19.8,19.7,19.6,19.6,19.5,19.4,19.3,19.2,18.8,,,,,,,-3.9,-1.4,,
,,,,09:00,91,32400,21.0,20.0,19.9,19.9,19.8,19.7,19.6,19.6,19.5,19.4,19.3,19.2,18.8,,,,,,,-3.9,-1.4,,
,,,,,92,32760,21.0,20.0,19.9,19.9,19.8,19.7,19.6,19.6,19.5,19.4,19.3,19.2,18.8,,,,,,,-3.9,-1.4,,
,,,,,93,33120,21.0,20.0,19.9,19.9,19.8,19.7,19.6,19.6,19.5,19.4,19.3,19.2,18.8,,,,,,,-3.9,-1.4,,
,,,,,94,33480,21.0,20.0,19.9,19.9,19.8,19.7,19.6,19.6,19.5,19.4,19.3,19.2,18.8,,,,,,,-3.9,-1.4,,
,,,,,95,33840,21.0,20.0,19.9,19.9,19.8,19.7,19.6,19.6,19.5,19.4,19.3,19.2,18.8,,,,,,,-3.9,-1.4,,
,,,,,96,34200,21.0,20.0,19.9,19.9,19.8,19.7,19.6,19.6,19.5,19.4,19.3,19.2,18.8,,,,,,,-3.9,-1.4,,
,,,,,97,34560,21.0,20.0,19.9,19.9,19.8,19.7,19.6,19.6,19.5,19.4,19.3,19.2,18.8,,,,,,,-3.9,-1.4,,
,,,,,98,34920,21.0,20.0,19.9,19.9,19.8,19.7,19.6,19.6,19.5,19.4,19.3,19.3,18.8,,,,,,,-3.9,-1.4,,
,,,,,99,35280,21.0,20.0,19.9,19.9,19.8,19.7,19.6,19.6,19.5,19.4,19.3,19.3,18.9,,,,,,,-3.9,-1.4,,
,,,,,100,35640,21.0,20.0,19.9,19.9,19.8,19.7,19.6,19.6,19.5,19.4,19.3,19.3,18.9,,,,,,,-3.9,-1.4,,
,,,,10:00,101,36000,21.0,20.0,19.9,19.9,19.8,19.7,19.6,19.6,19.5,19.4,19.3,19.3,18.9,,,,,,,-3.9,-1.4,,
,,,,,102,36360,21.0,20.0,19.9,19.9,19.8,19.7,19.6,19.6,19.5,19.4,19.3,19.3,18.9,,,,,,,-3.9,-1.4,,
,,,,,103,36720,21.0,20.0,19.9,19.9,19.8,19.7,19.6,19.6,19.5,19.4,19.3,19.3,18.9,,,,,,,-3.9,-1.4,,
,,,,,104,37080,21.0,20.0,19.9,19.9,19.8,19.7,19.6,19.6,19.5,19.4,19.3,19.3,19.0,,,,,,,-3.9,-1.4,,
,,,,,105,37440,21.0,20.0,19.9,19.9,19.8,19.7,19.6,19.6,19.5,19.4,19.3,19.3,19.0,,,,,,,-3.9,-1.4,,
,,,,,106,37800,21.0,20.0,19.9,19.9,19.8,19.7,19.6,19.6,19.5,19.4,19.3,19.3,19.0,,,,,,,-3.9,-1.4,,
,,,,,107,38160,21.0,20.0,19.9,19.9,19.8,19.7,19.6,19.6,19.5,19.4,19.4,19.3,19.1,,,,,,,-3.9,-1.4,,
,,,,,108,38520,21.0,20.0,19.9,19.9,19.8,19.7,19.6,19.6,19.5,19.4,19.4,19.3,19.1,,,,,,,-3.9,-1.4,,
,,,,,109,38880,21.0,20.0,19.9,19.9,19.8,19.7,19.6,19.6,19.5,19.4,19.4,19.3,19.1,,,,,,,-3.9,-1.4,,
,,,,,110,39240,21.0,20.0,19.9,19.9,19.8,19.7,19.6,19.6,19.5,19.4,19.4,19.3,19.1,,,,,,,-3.9,-1.4,,
,,,,11:00,111,39600,21.0,20.0,19.9,19.9,19.8,19.7,19.6,19.6,19.5,19.4,19.4,19.3,19.2,,,,,,,-3.9,-1.4,,
,,,,,112,39960,21.0,20.0,19.9,19.9,19.8,19.7,19.6,19.6,19.5,19.4,19.4,19.3,19.2,,,,,,,-3.9,-1.4,,
,,,,,113,40320,21.0,20.0,19.9,19.9,19.8,19.7,19.6,19.6,19.5,19.4,19.4,19.4,19.2,,,,,,,-3.9,-1.4,,
,,,,,114,40680,21.0,20.0,19.9,19.9,19.8,19.7,19.6,19.6,19.5,19.4,19.4,19.4,19.2,,,,,,,-3.9,-1.4,,
,,,,,115,41040,21.0,20.0,19.9,19.9,19.8,19.7,19.6,19.6,19.5,19.5,19.4,19.4,19.2,,,,,,,-3.9,-1.4,,
